,Hosp_Name,metrics,values
32973,Unitypoint Health - Proctor,rating_mgmt,4.0
32974,Unitypoint Health - Proctor,rating_mgmt,3.0
32975,Unitypoint Health - Proctor,rating_mgmt,2.0
32976,Unitypoint Health - Proctor,rating_mgmt,1.0
32977,Unitypoint Health - Proctor,rating_mgmt,3.0
32978,Unitypoint Health - Proctor,rating_mgmt,3.0
32979,Unitypoint Health - Proctor,rating_mgmt,1.0
32980,Unitypoint Health - Proctor,rating_mgmt,5.0
32981,Unitypoint Health - Proctor,rating_mgmt,2.0
32982,Unitypoint Health - Proctor,rating_mgmt,4.0
32983,Unitypoint Health - Proctor,rating_mgmt,4.0
32984,Unitypoint Health - Proctor,rating_mgmt,3.0
32985,Unitypoint Health - Proctor,rating_mgmt,2.0
32986,Unitypoint Health - Proctor,rating_mgmt,1.0
32987,Unitypoint Health - Proctor,rating_mgmt,3.0
32988,Unitypoint Health - Proctor,rating_mgmt,3.0
32989,Unitypoint Health - Proctor,rating_mgmt,1.0
32990,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,4.0
32991,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,3.0
32994,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,5.0
32995,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,5.0
32996,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,4.0
32997,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,3.0
33000,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,5.0
33001,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,4.0
33002,Saint Mary's Hospital Kankakee - AMITA,rating_mgmt,3.0
33005,Northwestern Medicine Valley West,rating_mgmt,4.0
33006,Northwestern Medicine Valley West,rating_mgmt,3.0
33007,Northwestern Medicine Valley West,rating_mgmt,1.0
33008,Northwestern Medicine Valley West,rating_mgmt,4.0
33009,Northwestern Medicine Valley West,rating_mgmt,3.0
33010,Northwestern Medicine Valley West,rating_mgmt,3.0
33011,Northwestern Medicine Valley West,rating_mgmt,5.0
33012,Northwestern Medicine Valley West,rating_mgmt,4.0
33013,Northwestern Medicine Valley West,rating_mgmt,3.0
33014,Northwestern Medicine Valley West,rating_mgmt,4.0
33015,Northwestern Medicine Valley West,rating_mgmt,3.0
33016,Northwestern Medicine Valley West,rating_mgmt,1.0
33017,Northwestern Medicine Valley West,rating_mgmt,4.0
33018,Northwestern Medicine Valley West,rating_mgmt,3.0
33019,Northwestern Medicine Valley West,rating_mgmt,5.0
33020,Northwestern Medicine Valley West,rating_mgmt,4.0
33021,Northwestern Medicine Valley West,rating_mgmt,3.0
33022,Northwestern Medicine Valley West,rating_mgmt,4.0
33023,Northwestern Medicine Valley West,rating_mgmt,3.0
33024,Northwestern Medicine Valley West,rating_mgmt,1.0
33025,Northwestern Medicine Valley West,rating_mgmt,4.0
33026,Northwestern Medicine Valley West,rating_mgmt,3.0
33027,Northwestern Medicine Valley West,rating_mgmt,5.0
33028,Northwestern Medicine Valley West,rating_mgmt,4.0
33029,Northwestern Medicine Valley West,rating_mgmt,3.0
33030,Northwestern Medicine Valley West,rating_mgmt,4.0
33031,Northwestern Medicine Valley West,rating_mgmt,3.0
33032,Northwestern Medicine Valley West,rating_mgmt,1.0
33033,Northwestern Medicine Valley West,rating_mgmt,4.0
33034,Northwestern Medicine Valley West,rating_mgmt,3.0
33035,Northwestern Medicine Valley West,rating_mgmt,5.0
33036,Northwestern Medicine Valley West,rating_mgmt,4.0
33037,Northwestern Medicine Valley West,rating_mgmt,3.0
33038,Northwestern Medicine Valley West,rating_mgmt,4.0
33039,Northwestern Medicine Valley West,rating_mgmt,3.0
33040,Northwestern Medicine Valley West,rating_mgmt,1.0
33041,Northwestern Medicine Valley West,rating_mgmt,4.0
33042,Northwestern Medicine Valley West,rating_mgmt,3.0
33043,Northwestern Medicine Valley West,rating_mgmt,5.0
33044,Northwestern Medicine Valley West,rating_mgmt,4.0
33045,Salem Township Hospital,rating_mgmt,1.0
33046,Lawrence County Memorial Hospital,rating_mgmt,4.0
33047,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33048,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33049,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33050,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33051,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33052,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33053,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33054,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33055,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33056,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33057,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33058,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33059,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33060,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33061,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33062,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33063,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33064,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33065,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33066,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33067,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33068,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33069,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33070,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33071,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33072,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33073,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33074,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33075,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33076,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33077,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33078,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33079,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33080,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33081,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33082,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33083,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33084,OSF Saint Elizabeth Medical Center,rating_mgmt,4.0
33085,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33086,OSF Saint Elizabeth Medical Center,rating_mgmt,2.0
33087,OSF Saint Elizabeth Medical Center,rating_mgmt,5.0
33088,OSF Saint Elizabeth Medical Center,rating_mgmt,1.0
33089,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33090,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33091,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33092,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33093,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33094,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33095,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33096,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33097,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33098,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33099,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33100,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33101,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33102,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33103,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33104,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33105,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33106,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33107,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33108,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33109,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33110,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33111,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33112,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33113,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33114,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33115,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33116,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33117,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33118,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33119,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33120,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33121,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33122,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33123,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33124,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33125,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33126,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33127,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33128,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33129,OSF Saint Anthony's Medical Center,rating_mgmt,1.0
33130,OSF Saint Anthony's Medical Center,rating_mgmt,3.0
33131,Westlake Hospital,rating_mgmt,4.0
33132,Westlake Hospital,rating_mgmt,5.0
33133,Westlake Hospital,rating_mgmt,4.0
33135,Westlake Hospital,rating_mgmt,1.0
33137,Westlake Hospital,rating_mgmt,5.0
33139,Westlake Hospital,rating_mgmt,1.0
33140,Westlake Hospital,rating_mgmt,2.0
33141,Westlake Hospital,rating_mgmt,1.0
33143,Westlake Hospital,rating_mgmt,1.0
33144,Westlake Hospital,rating_mgmt,3.0
33146,Westlake Hospital,rating_mgmt,3.0
33147,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33148,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,4.0
33150,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33151,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,3.0
33152,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,4.0
33153,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33154,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33155,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33156,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,3.0
33157,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,4.0
33158,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33159,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,4.0
33161,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33162,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,3.0
33163,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33164,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33165,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,3.0
33166,Saint Joseph Hospital Joliet - AMITA,rating_mgmt,1.0
33167,Northwestern Medicine Huntley,rating_mgmt,1.0
33168,Northwestern Medicine Huntley,rating_mgmt,4.0
33169,Northwestern Medicine Huntley,rating_mgmt,1.0
33170,Northwestern Medicine Huntley,rating_mgmt,4.0
33171,Northwestern Medicine Huntley,rating_mgmt,4.0
33172,Northwestern Medicine Huntley,rating_mgmt,4.0
33173,Northwestern Medicine Huntley,rating_mgmt,1.0
33174,Northwestern Medicine Huntley,rating_mgmt,4.0
33175,Northwestern Medicine Huntley,rating_mgmt,1.0
33176,Northwestern Medicine Huntley,rating_mgmt,4.0
33177,Northwestern Medicine Huntley,rating_mgmt,4.0
33178,Northwestern Medicine Huntley,rating_mgmt,1.0
33179,Northwestern Medicine Huntley,rating_mgmt,4.0
33180,Northwestern Medicine Huntley,rating_mgmt,1.0
33181,Northwestern Medicine Huntley,rating_mgmt,4.0
33182,Northwestern Medicine Huntley,rating_mgmt,4.0
33183,Northwestern Medicine Huntley,rating_mgmt,1.0
33184,Northwestern Medicine Huntley,rating_mgmt,4.0
33185,Northwestern Medicine Huntley,rating_mgmt,1.0
33186,Northwestern Medicine Huntley,rating_mgmt,4.0
33187,Northwestern Medicine Huntley,rating_mgmt,4.0
33188,Northwestern Medicine Huntley,rating_mgmt,1.0
33189,Northwestern Medicine Huntley,rating_mgmt,4.0
33190,Northwestern Medicine Huntley,rating_mgmt,1.0
33191,Northwestern Medicine Huntley,rating_mgmt,4.0
33192,Northwestern Medicine Huntley,rating_mgmt,4.0
33193,Northwestern Medicine Huntley,rating_mgmt,1.0
33194,Northwestern Medicine Huntley,rating_mgmt,4.0
33195,Northwestern Medicine Huntley,rating_mgmt,1.0
33196,Northwestern Medicine Huntley,rating_mgmt,4.0
33197,Northwestern Medicine Huntley,rating_mgmt,4.0
33198,Northwestern Medicine Huntley,rating_mgmt,1.0
33199,Northwestern Medicine Huntley,rating_mgmt,4.0
33200,Northwestern Medicine Huntley,rating_mgmt,1.0
33201,Northwestern Medicine Huntley,rating_mgmt,4.0
33202,Northwestern Medicine Huntley,rating_mgmt,4.0
33203,Northwestern Medicine Huntley,rating_mgmt,1.0
33204,Northwestern Medicine Huntley,rating_mgmt,4.0
33205,Northwestern Medicine Huntley,rating_mgmt,1.0
33206,Northwestern Medicine Huntley,rating_mgmt,4.0
33207,NorthShore University HealthSystem Glenview ,rating_mgmt,1.0
33208,NorthShore University HealthSystem Glenview ,rating_mgmt,2.0
33209,NorthShore University HealthSystem Glenview ,rating_mgmt,5.0
33210,NorthShore University HealthSystem Glenview ,rating_mgmt,3.0
33211,NorthShore University HealthSystem Glenview ,rating_mgmt,3.0
33212,NorthShore University HealthSystem Glenview ,rating_mgmt,4.0
33213,NorthShore University HealthSystem Glenview ,rating_mgmt,2.0
33214,NorthShore University HealthSystem Glenview ,rating_mgmt,4.0
33215,NorthShore University HealthSystem Glenview ,rating_mgmt,1.0
33216,NorthShore University HealthSystem Glenview ,rating_mgmt,4.0
33219,Clay County Hospital,rating_mgmt,1.0
33220,Hopedale Medical Complex,rating_mgmt,4.0
33221,Hopedale Medical Complex,rating_mgmt,1.0
33222,Hopedale Medical Complex,rating_mgmt,5.0
33223,Hopedale Medical Complex,rating_mgmt,5.0
33224,Hopedale Medical Complex,rating_mgmt,4.0
33225,Hopedale Medical Complex,rating_mgmt,3.0
33226,Hopedale Medical Complex,rating_mgmt,1.0
33227,Hopedale Medical Complex,rating_mgmt,1.0
33228,Hopedale Medical Complex,rating_mgmt,4.0
33229,Hopedale Medical Complex,rating_mgmt,2.0
33230,Hopedale Medical Complex,rating_mgmt,1.0
33231,Hopedale Medical Complex,rating_mgmt,1.0
33232,Hopedale Medical Complex,rating_mgmt,4.0
33233,Unitypoint Health - Methodist,rating_mgmt,2.0
33234,Unitypoint Health - Methodist,rating_mgmt,4.0
33235,Unitypoint Health - Methodist,rating_mgmt,4.0
33236,Unitypoint Health - Methodist,rating_mgmt,3.0
33237,Unitypoint Health - Methodist,rating_mgmt,2.0
33238,Unitypoint Health - Methodist,rating_mgmt,5.0
33239,Unitypoint Health - Methodist,rating_mgmt,1.0
33240,Unitypoint Health - Methodist,rating_mgmt,3.0
33241,Unitypoint Health - Methodist,rating_mgmt,1.0
33242,Unitypoint Health - Methodist,rating_mgmt,3.0
33243,Unitypoint Health - Methodist,rating_mgmt,5.0
33244,Unitypoint Health - Methodist,rating_mgmt,2.0
33245,Unitypoint Health - Methodist,rating_mgmt,4.0
33246,Unitypoint Health - Methodist,rating_mgmt,4.0
33247,Unitypoint Health - Methodist,rating_mgmt,3.0
33248,Unitypoint Health - Methodist,rating_mgmt,2.0
33249,Unitypoint Health - Methodist,rating_mgmt,1.0
33250,Unitypoint Health - Methodist,rating_mgmt,3.0
33251,Unitypoint Health - Methodist,rating_mgmt,3.0
33252,Unitypoint Health - Methodist,rating_mgmt,1.0
33253,Unitypoint Health - Methodist,rating_mgmt,5.0
33254,Unitypoint Health - Methodist,rating_mgmt,2.0
33255,Unitypoint Health - Methodist,rating_mgmt,4.0
33256,Unitypoint Health - Methodist,rating_mgmt,4.0
33257,Unitypoint Health - Methodist,rating_mgmt,3.0
33258,Unitypoint Health - Methodist,rating_mgmt,2.0
33259,Unitypoint Health - Methodist,rating_mgmt,1.0
33260,Unitypoint Health - Methodist,rating_mgmt,3.0
33261,Unitypoint Health - Methodist,rating_mgmt,3.0
33262,Unitypoint Health - Methodist,rating_mgmt,1.0
33263,MacNeal Hospital,rating_mgmt,4.0
33264,MacNeal Hospital,rating_mgmt,3.0
33266,MacNeal Hospital,rating_mgmt,2.0
33267,MacNeal Hospital,rating_mgmt,1.0
33268,MacNeal Hospital,rating_mgmt,4.0
33269,MacNeal Hospital,rating_mgmt,5.0
33270,MacNeal Hospital,rating_mgmt,5.0
33271,MacNeal Hospital,rating_mgmt,1.0
33272,MacNeal Hospital,rating_mgmt,1.0
33273,MacNeal Hospital,rating_mgmt,2.0
33274,MacNeal Hospital,rating_mgmt,2.0
33275,MacNeal Hospital,rating_mgmt,2.0
33276,MacNeal Hospital,rating_mgmt,3.0
33277,MacNeal Hospital,rating_mgmt,3.0
33278,MacNeal Hospital,rating_mgmt,2.0
33281,MacNeal Hospital,rating_mgmt,1.0
33282,MacNeal Hospital,rating_mgmt,1.0
33283,MacNeal Hospital,rating_mgmt,1.0
33284,MacNeal Hospital,rating_mgmt,3.0
33285,MacNeal Hospital,rating_mgmt,5.0
33286,MacNeal Hospital,rating_mgmt,1.0
33287,MacNeal Hospital,rating_mgmt,3.0
33288,MacNeal Hospital,rating_mgmt,1.0
33289,MacNeal Hospital,rating_mgmt,3.0
33292,MacNeal Hospital,rating_mgmt,3.0
33296,MacNeal Hospital,rating_mgmt,2.0
33297,MacNeal Hospital,rating_mgmt,5.0
33298,MacNeal Hospital,rating_mgmt,1.0
33299,MacNeal Hospital,rating_mgmt,3.0
33300,MacNeal Hospital,rating_mgmt,5.0
33301,MacNeal Hospital,rating_mgmt,2.0
33302,MacNeal Hospital,rating_mgmt,3.0
33304,MacNeal Hospital,rating_mgmt,5.0
33307,MacNeal Hospital,rating_mgmt,1.0
33308,MacNeal Hospital,rating_mgmt,2.0
33309,MacNeal Hospital,rating_mgmt,4.0
33310,MacNeal Hospital,rating_mgmt,1.0
33311,MacNeal Hospital,rating_mgmt,3.0
33312,MacNeal Hospital,rating_mgmt,1.0
33313,MacNeal Hospital,rating_mgmt,5.0
33314,MacNeal Hospital,rating_mgmt,3.0
33315,MacNeal Hospital,rating_mgmt,3.0
33318,Morrison Community Hospital,rating_mgmt,3.0
33320,SIH St Joseph Memorial,rating_mgmt,4.0
33321,SIH St Joseph Memorial,rating_mgmt,2.0
33322,SIH St Joseph Memorial,rating_mgmt,5.0
33323,SIH St Joseph Memorial,rating_mgmt,5.0
33324,SIH St Joseph Memorial,rating_mgmt,4.0
33325,SIH St Joseph Memorial,rating_mgmt,3.0
33327,SIH St Joseph Memorial,rating_mgmt,4.0
33329,SIH St Joseph Memorial,rating_mgmt,5.0
33330,SIH St Joseph Memorial,rating_mgmt,3.0
33331,SIH St Joseph Memorial,rating_mgmt,5.0
33332,SIH St Joseph Memorial,rating_mgmt,2.0
33333,SIH St Joseph Memorial,rating_mgmt,5.0
33334,SIH St Joseph Memorial,rating_mgmt,1.0
33335,SIH St Joseph Memorial,rating_mgmt,1.0
33336,SIH St Joseph Memorial,rating_mgmt,2.0
33337,SIH St Joseph Memorial,rating_mgmt,5.0
33338,SIH St Joseph Memorial,rating_mgmt,1.0
33340,SIH St Joseph Memorial,rating_mgmt,3.0
33341,SIH St Joseph Memorial,rating_mgmt,5.0
33342,SIH St Joseph Memorial,rating_mgmt,5.0
33343,SIH St Joseph Memorial,rating_mgmt,3.0
33344,SIH St Joseph Memorial,rating_mgmt,1.0
33345,SIH St Joseph Memorial,rating_mgmt,2.0
33346,SIH St Joseph Memorial,rating_mgmt,4.0
33347,SIH St Joseph Memorial,rating_mgmt,1.0
33348,SIH St Joseph Memorial,rating_mgmt,5.0
33349,SIH St Joseph Memorial,rating_mgmt,5.0
33350,SIH St Joseph Memorial,rating_mgmt,4.0
33351,SIH St Joseph Memorial,rating_mgmt,3.0
33352,SIH St Joseph Memorial,rating_mgmt,3.0
33353,SIH St Joseph Memorial,rating_mgmt,3.0
33354,SIH St Joseph Memorial,rating_mgmt,3.0
33355,SIH St Joseph Memorial,rating_mgmt,3.0
33356,SIH St Joseph Memorial,rating_mgmt,1.0
33357,SIH St Joseph Memorial,rating_mgmt,1.0
33358,SIH St Joseph Memorial,rating_mgmt,4.0
33359,SIH St Joseph Memorial,rating_mgmt,5.0
33361,Shriners Hospital for Children,rating_mgmt,1.0
33362,Shriners Hospital for Children,rating_mgmt,4.0
33363,Shriners Hospital for Children,rating_mgmt,2.0
33365,Shriners Hospital for Children,rating_mgmt,4.0
33366,Shriners Hospital for Children,rating_mgmt,1.0
33367,Shriners Hospital for Children,rating_mgmt,2.0
33369,Shriners Hospital for Children,rating_mgmt,4.0
33370,Shriners Hospital for Children,rating_mgmt,1.0
33371,Shriners Hospital for Children,rating_mgmt,2.0
33373,Shriners Hospital for Children,rating_mgmt,4.0
33374,Shriners Hospital for Children,rating_mgmt,1.0
33375,Shriners Hospital for Children,rating_mgmt,2.0
33377,Shriners Hospital for Children,rating_mgmt,4.0
33378,Shriners Hospital for Children,rating_mgmt,1.0
33379,Shriners Hospital for Children,rating_mgmt,2.0
33381,Shriners Hospital for Children,rating_mgmt,4.0
33382,Shriners Hospital for Children,rating_mgmt,1.0
33383,Shriners Hospital for Children,rating_mgmt,2.0
33385,Shriners Hospital for Children,rating_mgmt,4.0
33386,Shriners Hospital for Children,rating_mgmt,1.0
33387,Shriners Hospital for Children,rating_mgmt,2.0
33389,Shriners Hospital for Children,rating_mgmt,4.0
33390,Shriners Hospital for Children,rating_mgmt,1.0
33391,Shriners Hospital for Children,rating_mgmt,2.0
33393,Shriners Hospital for Children,rating_mgmt,4.0
33394,Shriners Hospital for Children,rating_mgmt,1.0
33395,Shriners Hospital for Children,rating_mgmt,2.0
33397,Shriners Hospital for Children,rating_mgmt,4.0
33398,Shriners Hospital for Children,rating_mgmt,1.0
33399,Shriners Hospital for Children,rating_mgmt,2.0
33401,Shriners Hospital for Children,rating_mgmt,4.0
33402,Shriners Hospital for Children,rating_mgmt,1.0
33403,Shriners Hospital for Children,rating_mgmt,2.0
33405,Shriners Hospital for Children,rating_mgmt,4.0
33406,Shriners Hospital for Children,rating_mgmt,1.0
33407,Shriners Hospital for Children,rating_mgmt,2.0
33409,Shriners Hospital for Children,rating_mgmt,4.0
33410,Shriners Hospital for Children,rating_mgmt,1.0
33411,Shriners Hospital for Children,rating_mgmt,2.0
33413,SwedishAmerican Hospital,rating_mgmt,1.0
